file_name,column_name,column_dtype,row_count,null_count,null_percentage,non_null_count,distinct_count,sample_values,profiled_at
olist_customers_dataset.csv,customer_id,str,99441,0,0.0,99441,99441,"[""06b8999e2fba1a1fbc88172c00ba8bc7"", ""18955e83d337fd6b2def6b18a428ac77"", ""4e7b3e00288586ebd08712fdd0374a03"", ""b2b6027bc5c5109e529d4dc6358b12c3"", ""4f2d8ab171c80ec8364f7c12e35b23ad""]",2026-05-20T14:45:39.004788+00:00
olist_customers_dataset.csv,customer_unique_id,str,99441,0,0.0,99441,96096,"[""861eff4711a542e4b93843c6dd7febb0"", ""290c77bc529b7ac935b93aa66c333dc3"", ""060e732b5b29e8181a18229c7b0b2b5e"", ""259dac757896d24d7702b9acbbff3f3c"", ""345ecd01c38d18a9036ed96c73b8d066""]",2026-05-20T14:45:39.039857+00:00
olist_customers_dataset.csv,customer_zip_code_prefix,int64,99441,0,0.0,99441,14994,"[""14409"", ""9790"", ""1151"", ""8775"", ""13056""]",2026-05-20T14:45:39.069082+00:00
olist_customers_dataset.csv,customer_city,str,99441,0,0.0,99441,4119,"[""franca"", ""sao bernardo do campo"", ""sao paulo"", ""mogi das cruzes"", ""campinas""]",2026-05-20T14:45:39.081358+00:00
olist_customers_dataset.csv,customer_state,str,99441,0,0.0,99441,27,"[""SP"", ""SC"", ""MG"", ""PR"", ""RJ""]",2026-05-20T14:45:39.089837+00:00
olist_geolocation_dataset.csv,geolocation_zip_code_prefix,int64,1000163,0,0.0,1000163,19015,"[""1037"", ""1046"", ""1041"", ""1035"", ""1012""]",2026-05-20T14:45:39.912160+00:00
olist_geolocation_dataset.csv,geolocation_lat,float64,1000163,0,0.0,1000163,717360,"[""-23.54562128115268"", ""-23.54608112703553"", ""-23.54612896641469"", ""-23.5443921648681"", ""-23.541577961711493""]",2026-05-20T14:45:40.818760+00:00
olist_geolocation_dataset.csv,geolocation_lng,float64,1000163,0,0.0,1000163,717613,"[""-46.63929204800168"", ""-46.64482029837157"", ""-46.64295148361138"", ""-46.63949930627844"", ""-46.64160722329613""]",2026-05-20T14:45:41.652152+00:00
olist_geolocation_dataset.csv,geolocation_city,str,1000163,0,0.0,1000163,8011,"[""sao paulo"", ""são paulo"", ""sao bernardo do campo"", ""jundiaí"", ""taboão da serra""]",2026-05-20T14:45:41.763797+00:00
olist_geolocation_dataset.csv,geolocation_state,str,1000163,0,0.0,1000163,27,"[""SP"", ""RN"", ""AC"", ""RJ"", ""ES""]",2026-05-20T14:45:41.860401+00:00
olist_order_items_dataset.csv,order_id,str,112650,0,0.0,112650,98666,"[""00010242fe8c5a6d1ba2dd792cb16214"", ""00018f77f2f0320c557190d7a144bdd3"", ""000229ec398224ef6ca0657da4fc703e"", ""00024acbcdf0a6daa1e931b038114c75"", ""00042b26cf59d7ce69dfabb4e55b4fd9""]",2026-05-20T14:45:42.105642+00:00
olist_order_items_dataset.csv,order_item_id,int64,112650,0,0.0,112650,21,"[""1"", ""2"", ""3"", ""4"", ""5""]",2026-05-20T14:45:42.126890+00:00
olist_order_items_dataset.csv,product_id,str,112650,0,0.0,112650,32951,"[""4244733e06e7ecb4970a6e2683c13e61"", ""e5f2d52b802189ee658865ca93d83a8f"", ""c777355d18b72b67abbeef9df44fd0fd"", ""7634da152a4610f1595efa32f14722fc"", ""ac6c3623068f30de03045865e4e10089""]",2026-05-20T14:45:42.147334+00:00
olist_order_items_dataset.csv,seller_id,str,112650,0,0.0,112650,3095,"[""48436dade18ac8b2bce089ec2a041202"", ""dd7ddc04e1b6c2c614352b383efe2d36"", ""5b51032eddd242adc84c38acab88f23d"", ""9d7a1d34a5052409006425275ba1c2b4"", ""df560393f3a51e74553ab94004ba5c87""]",2026-05-20T14:45:42.162701+00:00
olist_order_items_dataset.csv,shipping_limit_date,str,112650,0,0.0,112650,93318,"[""2017-09-19 09:45:35"", ""2017-05-03 11:05:13"", ""2018-01-18 14:48:30"", ""2018-08-15 10:10:18"", ""2017-02-13 13:57:51""]",2026-05-20T14:45:42.190391+00:00
olist_order_items_dataset.csv,price,float64,112650,0,0.0,112650,5968,"[""58.9"", ""239.9"", ""199.0"", ""12.99"", ""199.9""]",2026-05-20T14:45:42.253774+00:00
olist_order_items_dataset.csv,freight_value,float64,112650,0,0.0,112650,6999,"[""13.29"", ""19.93"", ""17.87"", ""12.79"", ""18.14""]",2026-05-20T14:45:42.312297+00:00
olist_order_payments_dataset.csv,order_id,str,103886,0,0.0,103886,99440,"[""b81ef226f3fe1789b1e8b2acac839d17"", ""a9810da82917af2d9aefd1278f1dcfa0"", ""25e8ea4e93396b6fa0d3dd708e76c1bd"", ""ba78997921bbcdc1373bb41e913ab953"", ""42fdf880ba16b47b59251dd489d4441a""]",2026-05-20T14:45:42.433389+00:00
olist_order_payments_dataset.csv,payment_sequential,int64,103886,0,0.0,103886,29,"[""1"", ""2"", ""4"", ""5"", ""3""]",2026-05-20T14:45:42.454970+00:00
olist_order_payments_dataset.csv,payment_type,str,103886,0,0.0,103886,5,"[""credit_card"", ""boleto"", ""voucher"", ""debit_card"", ""not_defined""]",2026-05-20T14:45:42.465631+00:00
olist_order_payments_dataset.csv,payment_installments,int64,103886,0,0.0,103886,24,"[""8"", ""1"", ""2"", ""3"", ""6""]",2026-05-20T14:45:42.485552+00:00
olist_order_payments_dataset.csv,payment_value,float64,103886,0,0.0,103886,29077,"[""99.33"", ""24.39"", ""65.71"", ""107.78"", ""128.45""]",2026-05-20T14:45:42.542119+00:00
olist_order_reviews_dataset.csv,review_id,str,99224,0,0.0,99224,98410,"[""7bc2406110b926393aa56f80a40eba40"", ""80e641a11e56f04c1ad469d5645fdfde"", ""228ce5500dc1d8e020d8d1322874b6f0"", ""e64fb393e7b32834bb789ff8bb30750e"", ""f7c4243c7fe1938f181bec41a392bdeb""]",2026-05-20T14:45:42.852529+00:00
olist_order_reviews_dataset.csv,order_id,str,99224,0,0.0,99224,98673,"[""73fc7af87114b39712e6da79b0a377eb"", ""a548910a1c6147796b98fdf73dbeba33"", ""f9e4b658b201a9f2ecdecbb34bed034b"", ""658677c97b385a9be170737859d3511b"", ""8e6bfb81e283fa7e4f11123a3fb894f1""]",2026-05-20T14:45:42.887221+00:00
olist_order_reviews_dataset.csv,review_score,int64,99224,0,0.0,99224,5,"[""4"", ""5"", ""1"", ""3"", ""2""]",2026-05-20T14:45:42.906270+00:00
olist_order_reviews_dataset.csv,review_comment_title,str,99224,87656,88.34,11568,4527,"[""recomendo"", ""Super recomendo"", ""Não chegou meu produto "", ""Ótimo"", ""Muito bom.""]",2026-05-20T14:45:42.914316+00:00
olist_order_reviews_dataset.csv,review_comment_message,str,99224,58247,58.7,40977,36159,"[""Recebi bem antes do prazo estipulado."", ""Parabéns lojas lannister adorei comprar pela Internet seguro e prático Parabéns a todos feliz Páscoa"", ""aparelho eficiente. no site a marca do aparelho esta impresso como 3desinfector e ao chegar esta com outro nome...atualizar com a marca correta uma vez que é o mesmo aparelho"", ""Mas um pouco ,travando...pelo valor ta Boa.\r\n"", ""Vendedor confiável, produto ok e entrega antes do prazo.""]",2026-05-20T14:45:42.929884+00:00
olist_order_reviews_dataset.csv,review_creation_date,str,99224,0,0.0,99224,636,"[""2018-01-18 00:00:00"", ""2018-03-10 00:00:00"", ""2018-02-17 00:00:00"", ""2017-04-21 00:00:00"", ""2018-03-01 00:00:00""]",2026-05-20T14:45:42.941348+00:00
olist_order_reviews_dataset.csv,review_answer_timestamp,str,99224,0,0.0,99224,98248,"[""2018-01-18 21:46:59"", ""2018-03-11 03:05:13"", ""2018-02-18 14:36:24"", ""2017-04-21 22:02:06"", ""2018-03-02 10:26:53""]",2026-05-20T14:45:42.971556+00:00
olist_orders_dataset.csv,order_id,str,99441,0,0.0,99441,99441,"[""e481f51cbdc54678b7cc49136f2d6af7"", ""53cdb2fc8bc7dce0b6741e2150273451"", ""47770eb9100c2d0c44946d9cf07ec65d"", ""949d5b44dbf5de918fe9c16f97b45f8a"", ""ad21c59c0840e6cb83a9ceb5573f8159""]",2026-05-20T14:45:43.311076+00:00
olist_orders_dataset.csv,customer_id,str,99441,0,0.0,99441,99441,"[""9ef432eb6251297304e76186b10a928d"", ""b0830fb4747a6c6d20dea0b8c802d7ef"", ""41ce2a54c0b03bf3443c3d931a367089"", ""f88197465ea7920adcdbec7375364d82"", ""8ab97904e6daea8866dbdbc4fb7aad2c""]",2026-05-20T14:45:43.348632+00:00
olist_orders_dataset.csv,order_status,str,99441,0,0.0,99441,8,"[""delivered"", ""invoiced"", ""shipped"", ""processing"", ""unavailable""]",2026-05-20T14:45:43.359000+00:00
olist_orders_dataset.csv,order_purchase_timestamp,str,99441,0,0.0,99441,98875,"[""2017-10-02 10:56:33"", ""2018-07-24 20:41:37"", ""2018-08-08 08:38:49"", ""2017-11-18 19:28:06"", ""2018-02-13 21:18:39""]",2026-05-20T14:45:43.392295+00:00
olist_orders_dataset.csv,order_approved_at,str,99441,160,0.16,99281,90733,"[""2017-10-02 11:07:15"", ""2018-07-26 03:24:27"", ""2018-08-08 08:55:23"", ""2017-11-18 19:45:59"", ""2018-02-13 22:20:29""]",2026-05-20T14:45:43.422784+00:00
olist_orders_dataset.csv,order_delivered_carrier_date,str,99441,1783,1.79,97658,81018,"[""2017-10-04 19:55:00"", ""2018-07-26 14:31:00"", ""2018-08-08 13:50:00"", ""2017-11-22 13:39:59"", ""2018-02-14 19:46:34""]",2026-05-20T14:45:43.450965+00:00
olist_orders_dataset.csv,order_delivered_customer_date,str,99441,2965,2.98,96476,95664,"[""2017-10-10 21:25:13"", ""2018-08-07 15:27:45"", ""2018-08-17 18:06:29"", ""2017-12-02 00:28:42"", ""2018-02-16 18:17:02""]",2026-05-20T14:45:43.480885+00:00
olist_orders_dataset.csv,order_estimated_delivery_date,str,99441,0,0.0,99441,459,"[""2017-10-18 00:00:00"", ""2018-08-13 00:00:00"", ""2018-09-04 00:00:00"", ""2017-12-15 00:00:00"", ""2018-02-26 00:00:00""]",2026-05-20T14:45:43.492612+00:00
olist_products_dataset.csv,product_id,str,32951,0,0.0,32951,32951,"[""1e9e8ef04dbcff4541ed26657ea517e5"", ""3aa071139cb16b67ca9e5dea641aaa2f"", ""96bd76ec8810374ed1b65e291975717f"", ""cef67bcfe19066a932b7673e239eb23d"", ""9dc1a7de274444849c219cff195d0b71""]",2026-05-20T14:45:43.554368+00:00
olist_products_dataset.csv,product_category_name,str,32951,610,1.85,32341,73,"[""perfumaria"", ""artes"", ""esporte_lazer"", ""bebes"", ""utilidades_domesticas""]",2026-05-20T14:45:43.558161+00:00
olist_products_dataset.csv,product_name_lenght,float64,32951,610,1.85,32341,66,"[""40.0"", ""44.0"", ""46.0"", ""27.0"", ""37.0""]",2026-05-20T14:45:43.572321+00:00
olist_products_dataset.csv,product_description_lenght,float64,32951,610,1.85,32341,2960,"[""287.0"", ""276.0"", ""250.0"", ""261.0"", ""402.0""]",2026-05-20T14:45:43.588446+00:00
olist_products_dataset.csv,product_photos_qty,float64,32951,610,1.85,32341,19,"[""1.0"", ""4.0"", ""2.0"", ""3.0"", ""5.0""]",2026-05-20T14:45:43.603602+00:00
olist_products_dataset.csv,product_weight_g,float64,32951,2,0.01,32949,2204,"[""225.0"", ""1000.0"", ""154.0"", ""371.0"", ""625.0""]",2026-05-20T14:45:43.619042+00:00
olist_products_dataset.csv,product_length_cm,float64,32951,2,0.01,32949,99,"[""16.0"", ""30.0"", ""18.0"", ""26.0"", ""20.0""]",2026-05-20T14:45:43.636217+00:00
olist_products_dataset.csv,product_height_cm,float64,32951,2,0.01,32949,102,"[""10.0"", ""18.0"", ""9.0"", ""4.0"", ""17.0""]",2026-05-20T14:45:43.650983+00:00
olist_products_dataset.csv,product_width_cm,float64,32951,2,0.01,32949,95,"[""14.0"", ""20.0"", ""15.0"", ""26.0"", ""13.0""]",2026-05-20T14:45:43.664990+00:00
olist_sellers_dataset.csv,seller_id,str,3095,0,0.0,3095,3095,"[""3442f8959a84dea7ee197c632cb2df15"", ""d1b65fc7debc3361ea86b5f14c68d2e2"", ""ce3ad9de960102d0677a81f5d0bb7b2d"", ""c0f3eea2e14555b6faeea3dd58c1b1c3"", ""51a04a8a6bdcb23deccc82b0b80742cf""]",2026-05-20T14:45:43.671595+00:00
olist_sellers_dataset.csv,seller_zip_code_prefix,int64,3095,0,0.0,3095,2246,"[""13023"", ""13844"", ""20031"", ""4195"", ""12914""]",2026-05-20T14:45:43.673598+00:00
olist_sellers_dataset.csv,seller_city,str,3095,0,0.0,3095,611,"[""campinas"", ""mogi guacu"", ""rio de janeiro"", ""sao paulo"", ""braganca paulista""]",2026-05-20T14:45:43.673598+00:00
olist_sellers_dataset.csv,seller_state,str,3095,0,0.0,3095,23,"[""SP"", ""RJ"", ""PE"", ""PR"", ""GO""]",2026-05-20T14:45:43.674595+00:00
product_category_name_translation.csv,product_category_name,str,71,0,0.0,71,71,"[""beleza_saude"", ""informatica_acessorios"", ""automotivo"", ""cama_mesa_banho"", ""moveis_decoracao""]",2026-05-20T14:45:43.678142+00:00
product_category_name_translation.csv,product_category_name_english,str,71,0,0.0,71,71,"[""health_beauty"", ""computers_accessories"", ""auto"", ""bed_bath_table"", ""furniture_decor""]",2026-05-20T14:45:43.678142+00:00
